ocid,id,contracts/0/id,contracts/0/suppliers/0/id,contracts/0/suppliers/0/name
ocds-lcuori-41709,ocds-lcuori-41709/3-contract,41709,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41711,ocds-lcuori-41711/3-contract,41711,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41713,ocds-lcuori-41713/3-contract,41713,HN-RTN-05019000040204,PACASA
ocds-lcuori-41716,ocds-lcuori-41716/3-contract,41716,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41715,ocds-lcuori-41715/3-contract,41715,HN-RTN-05019995000152,"EMBOTELLADORA DE SULA,S.A"
ocds-lcuori-41717,ocds-lcuori-41717/3-contract,41717,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41718,ocds-lcuori-41718/3-contract,41718,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41722,ocds-lcuori-41722/3-contract,41722,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41724,ocds-lcuori-41724/3-contract,41724,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41726,ocds-lcuori-41726/3-contract,41726,HN-RTN-05019000040204,PACASA
ocds-lcuori-41730,ocds-lcuori-41730/3-contract,41730,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41732,ocds-lcuori-41732/3-contract,41732,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41729,ocds-lcuori-41729/3-contract,41729,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41733,ocds-lcuori-41733/3-contract,41733,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41734,ocds-lcuori-41734/3-contract,41734,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41737,ocds-lcuori-41737/3-contract,41737,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41739,ocds-lcuori-41739/3-contract,41739,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41740,ocds-lcuori-41740/3-contract,41740,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41736,ocds-lcuori-41736/3-contract,41736,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41743,ocds-lcuori-41743/3-contract,41743,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41744,ocds-lcuori-41744/3-contract,41744,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41742,ocds-lcuori-41742/3-contract,41742,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-41745,ocds-lcuori-41745/3-contract,41745,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41748,ocds-lcuori-41748/3-contract,41748,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41749,ocds-lcuori-41749/3-contract,41749,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41750,ocds-lcuori-41750/3-contract,41750,HN-RTN-05019000040204,PACASA
ocds-lcuori-41747,ocds-lcuori-41747/3-contract,41747,HN-RTN-08019003251010,"ELECTRO LLANTAS, SOCIEDAD DE RESPONSABILIDAD LIMITADA"
ocds-lcuori-41753,ocds-lcuori-41753/3-contract,41753,HN-RTN-05019999400238,Jetstereo
ocds-lcuori-41752,ocds-lcuori-41752/3-contract,41752,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41754,ocds-lcuori-41754/3-contract,41754,HN-RTN-05019010314509,PBS HONDURAS S.A. DE C.V.
ocds-lcuori-41755,ocds-lcuori-41755/3-contract,41755,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-41756,ocds-lcuori-41756/3-contract,41756,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41757,ocds-lcuori-41757/3-contract,41757,HN-RTN-05019995000152,"EMBOTELLADORA DE SULA,S.A"
ocds-lcuori-41758,ocds-lcuori-41758/3-contract,41758,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41760,ocds-lcuori-41760/3-contract,41760,HN-RTN-05019000040204,PACASA
ocds-lcuori-41761,ocds-lcuori-41761/3-contract,41761,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41762,ocds-lcuori-41762/3-contract,41762,HN-RTN-08019995345152,CADENAS
ocds-lcuori-41763,ocds-lcuori-41763/3-contract,41763,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-41764,ocds-lcuori-41764/3-contract,41764,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41766,ocds-lcuori-41766/3-contract,41766,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41772,ocds-lcuori-41772/3-contract,41772,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41773,ocds-lcuori-41773/3-contract,41773,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41767,ocds-lcuori-41767/3-contract,41767,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41768,ocds-lcuori-41768/3-contract,41768,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41770,ocds-lcuori-41770/3-contract,41770,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41775,ocds-lcuori-41775/3-contract,41775,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-41776,ocds-lcuori-41776/3-contract,41776,HN-RTN-05019000040204,PACASA
ocds-lcuori-41777,ocds-lcuori-41777/3-contract,41777,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-41782,ocds-lcuori-41782/3-contract,41782,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-41783,ocds-lcuori-41783/3-contract,41783,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41788,ocds-lcuori-41788/3-contract,41788,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-41789,ocds-lcuori-41789/3-contract,41789,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41786,ocds-lcuori-41786/3-contract,41786,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41791,ocds-lcuori-41791/3-contract,41791,HN-RTN-06081968001539,Julio Adalberto Brice?o Valladares/DIFORMS
ocds-lcuori-41792,ocds-lcuori-41792/3-contract,41792,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41793,ocds-lcuori-41793/3-contract,41793,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41790,ocds-lcuori-41790/3-contract,41790,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41797,ocds-lcuori-41797/3-contract,41797,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41798,ocds-lcuori-41798/3-contract,41798,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-41795,ocds-lcuori-41795/3-contract,41795,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41801,ocds-lcuori-41801/3-contract,41801,HN-RTN-05019010314509,PBS HONDURAS S.A. DE C.V.
ocds-lcuori-41802,ocds-lcuori-41802/3-contract,41802,HN-RTN-08019995345152,CADENAS
ocds-lcuori-41805,ocds-lcuori-41805/3-contract,41805,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-41806,ocds-lcuori-41806/3-contract,41806,HN-RTN-05019000040204,PACASA
ocds-lcuori-41807,ocds-lcuori-41807/3-contract,41807,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41809,ocds-lcuori-41809/3-contract,41809,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-41804,ocds-lcuori-41804/3-contract,41804,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41814,ocds-lcuori-41814/3-contract,41814,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41813,ocds-lcuori-41813/3-contract,41813,HN-RTN-05019999400238,Jetstereo
ocds-lcuori-41817,ocds-lcuori-41817/3-contract,41817,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41818,ocds-lcuori-41818/3-contract,41818,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-41819,ocds-lcuori-41819/3-contract,41819,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41820,ocds-lcuori-41820/3-contract,41820,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41822,ocds-lcuori-41822/3-contract,41822,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41825,ocds-lcuori-41825/3-contract,41825,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41824,ocds-lcuori-41824/3-contract,41824,HN-RTN-05019995000152,"EMBOTELLADORA DE SULA,S.A"
ocds-lcuori-41826,ocds-lcuori-41826/3-contract,41826,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-41827,ocds-lcuori-41827/3-contract,41827,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41829,ocds-lcuori-41829/3-contract,41829,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41830,ocds-lcuori-41830/3-contract,41830,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41832,ocds-lcuori-41832/3-contract,41832,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41833,ocds-lcuori-41833/3-contract,41833,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41834,ocds-lcuori-41834/3-contract,41834,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41839,ocds-lcuori-41839/3-contract,41839,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41838,ocds-lcuori-41838/3-contract,41838,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41840,ocds-lcuori-41840/3-contract,41840,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41843,ocds-lcuori-41843/3-contract,41843,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41844,ocds-lcuori-41844/3-contract,41844,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41845,ocds-lcuori-41845/3-contract,41845,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41850,ocds-lcuori-41850/3-contract,41850,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41851,ocds-lcuori-41851/3-contract,41851,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41852,ocds-lcuori-41852/3-contract,41852,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41847,ocds-lcuori-41847/3-contract,41847,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41848,ocds-lcuori-41848/3-contract,41848,HN-RTN-08019012454874,INPROVA
ocds-lcuori-41857,ocds-lcuori-41857/3-contract,41857,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41859,ocds-lcuori-41859/3-contract,41859,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41854,ocds-lcuori-41854/3-contract,41854,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-41861,ocds-lcuori-41861/3-contract,41861,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41862,ocds-lcuori-41862/3-contract,41862,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41863,ocds-lcuori-41863/3-contract,41863,HN-RTN-08019012454874,INPROVA
ocds-lcuori-41864,ocds-lcuori-41864/3-contract,41864,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-41865,ocds-lcuori-41865/3-contract,41865,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41867,ocds-lcuori-41867/3-contract,41867,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-41868,ocds-lcuori-41868/3-contract,41868,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41866,ocds-lcuori-41866/3-contract,41866,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-41869,ocds-lcuori-41869/3-contract,41869,HN-RTN-08019012454874,INPROVA
ocds-lcuori-41872,ocds-lcuori-41872/3-contract,41872,HN-RTN-08019003239756,YELLOW TECNOLOGIC
ocds-lcuori-41873,ocds-lcuori-41873/3-contract,41873,HN-RTN-05019999400238,Jetstereo
ocds-lcuori-41876,ocds-lcuori-41876/3-contract,41876,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41877,ocds-lcuori-41877/3-contract,41877,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41878,ocds-lcuori-41878/3-contract,41878,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-41880,ocds-lcuori-41880/3-contract,41880,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41881,ocds-lcuori-41881/3-contract,41881,HN-RTN-08019003251010,"ELECTRO LLANTAS, SOCIEDAD DE RESPONSABILIDAD LIMITADA"
ocds-lcuori-41882,ocds-lcuori-41882/3-contract,41882,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41883,ocds-lcuori-41883/3-contract,41883,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41884,ocds-lcuori-41884/3-contract,41884,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41885,ocds-lcuori-41885/3-contract,41885,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-41893,ocds-lcuori-41893/3-contract,41893,HN-RTN-08019995290621,"Distribuidora de Productos de Oficina y Aseo, S. de R. L"
ocds-lcuori-41894,ocds-lcuori-41894/3-contract,41894,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41889,ocds-lcuori-41889/3-contract,41889,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41890,ocds-lcuori-41890/3-contract,41890,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41896,ocds-lcuori-41896/3-contract,41896,HN-RTN-05019995000152,"EMBOTELLADORA DE SULA,S.A"
ocds-lcuori-41897,ocds-lcuori-41897/3-contract,41897,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-41898,ocds-lcuori-41898/3-contract,41898,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41899,ocds-lcuori-41899/3-contract,41899,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41900,ocds-lcuori-41900/3-contract,41900,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41901,ocds-lcuori-41901/3-contract,41901,HN-RTN-05019000040204,PACASA
ocds-lcuori-41902,ocds-lcuori-41902/3-contract,41902,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41903,ocds-lcuori-41903/3-contract,41903,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41905,ocds-lcuori-41905/3-contract,41905,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41909,ocds-lcuori-41909/3-contract,41909,HN-RTN-08019001001639,"Motorshow, S. A. de C. V."
ocds-lcuori-41912,ocds-lcuori-41912/3-contract,41912,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41911,ocds-lcuori-41911/3-contract,41911,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41916,ocds-lcuori-41916/3-contract,41916,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41917,ocds-lcuori-41917/3-contract,41917,HN-RTN-05019999400238,Jetstereo
ocds-lcuori-41922,ocds-lcuori-41922/3-contract,41922,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41925,ocds-lcuori-41925/3-contract,41925,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41926,ocds-lcuori-41926/3-contract,41926,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-41927,ocds-lcuori-41927/3-contract,41927,HN-RTN-08019995290621,"Distribuidora de Productos de Oficina y Aseo, S. de R. L"
ocds-lcuori-41928,ocds-lcuori-41928/3-contract,41928,HN-RTN-05011999516200,"QUALITY SERVICES, S. A. DE C. V."
ocds-lcuori-41929,ocds-lcuori-41929/3-contract,41929,HN-RTN-05019000040204,PACASA
ocds-lcuori-41931,ocds-lcuori-41931/3-contract,41931,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41935,ocds-lcuori-41935/3-contract,41935,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41932,ocds-lcuori-41932/3-contract,41932,HN-RTN-05019000040204,PACASA
ocds-lcuori-41938,ocds-lcuori-41938/3-contract,41938,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41939,ocds-lcuori-41939/3-contract,41939,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-41940,ocds-lcuori-41940/3-contract,41940,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-41941,ocds-lcuori-41941/3-contract,41941,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41943,ocds-lcuori-41943/3-contract,41943,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41944,ocds-lcuori-41944/3-contract,41944,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41945,ocds-lcuori-41945/3-contract,41945,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41949,ocds-lcuori-41949/3-contract,41949,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41948,ocds-lcuori-41948/3-contract,41948,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41950,ocds-lcuori-41950/3-contract,41950,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41953,ocds-lcuori-41953/3-contract,41953,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41954,ocds-lcuori-41954/3-contract,41954,HN-RTN-05019995000152,"EMBOTELLADORA DE SULA,S.A"
ocds-lcuori-41957,ocds-lcuori-41957/3-contract,41957,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41956,ocds-lcuori-41956/3-contract,41956,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41958,ocds-lcuori-41958/3-contract,41958,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-41962,ocds-lcuori-41962/3-contract,41962,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41964,ocds-lcuori-41964/3-contract,41964,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41965,ocds-lcuori-41965/3-contract,41965,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41966,ocds-lcuori-41966/3-contract,41966,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41961,ocds-lcuori-41961/3-contract,41961,HN-RTN-08019995358678,"Llanticentro FERCO, S. de R. L. de C. V."
ocds-lcuori-41970,ocds-lcuori-41970/3-contract,41970,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41971,ocds-lcuori-41971/3-contract,41971,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-41972,ocds-lcuori-41972/3-contract,41972,HN-RTN-08019995358678,"Llanticentro FERCO, S. de R. L. de C. V."
ocds-lcuori-41973,ocds-lcuori-41973/3-contract,41973,HN-RTN-08019995290621,"Distribuidora de Productos de Oficina y Aseo, S. de R. L"
ocds-lcuori-41969,ocds-lcuori-41969/3-contract,41969,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41976,ocds-lcuori-41976/3-contract,41976,HN-RTN-05019999400238,Jetstereo
ocds-lcuori-41977,ocds-lcuori-41977/3-contract,41977,HN-RTN-05019000040204,PACASA
ocds-lcuori-41981,ocds-lcuori-41981/3-contract,41981,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-41982,ocds-lcuori-41982/3-contract,41982,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41980,ocds-lcuori-41980/3-contract,41980,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-41984,ocds-lcuori-41984/3-contract,41984,HN-RTN-08019995390633,"Cash Business, S. de R. L."
ocds-lcuori-41988,ocds-lcuori-41988/3-contract,41988,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-41987,ocds-lcuori-41987/3-contract,41987,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-41989,ocds-lcuori-41989/3-contract,41989,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-42002,ocds-lcuori-42002/3-contract,42002,HN-RTN-08029995457769,UNO HONDURAS S.A.
ocds-lcuori-42001,ocds-lcuori-42001/3-contract,42001,HN-RTN-08029995457769,UNO HONDURAS S.A.
ocds-lcuori-42003,ocds-lcuori-42003/3-contract,42003,HN-RTN-08029995457769,UNO HONDURAS S.A.
ocds-lcuori-42006,ocds-lcuori-42006/3-contract,42006,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-42009,ocds-lcuori-42009/3-contract,42009,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-42005,ocds-lcuori-42005/3-contract,42005,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-42007,ocds-lcuori-42007/3-contract,42007,HN-RTN-05019000040204,PACASA
ocds-lcuori-42012,ocds-lcuori-42012/3-contract,42012,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-42013,ocds-lcuori-42013/3-contract,42013,HN-RTN-05019000040204,PACASA
ocds-lcuori-42014,ocds-lcuori-42014/3-contract,42014,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-42015,ocds-lcuori-42015/3-contract,42015,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-42016,ocds-lcuori-42016/3-contract,42016,HN-RTN-08019995290621,"Distribuidora de Productos de Oficina y Aseo, S. de R. L"
ocds-lcuori-42017,ocds-lcuori-42017/3-contract,42017,HN-RTN-08019995290621,"Distribuidora de Productos de Oficina y Aseo, S. de R. L"
ocds-lcuori-42018,ocds-lcuori-42018/3-contract,42018,HN-RTN-08011999532045,"CENTROMATIC,S.A DE C.V"
ocds-lcuori-42019,ocds-lcuori-42019/3-contract,42019,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-42020,ocds-lcuori-42020/3-contract,42020,HN-RTN-18079013613810,"BIMOSA, S. de R. L. de C. V."
ocds-lcuori-42011,ocds-lcuori-42011/3-contract,42011,HN-RTN-08019998391040,"Papeleria Honduras, S. de R. L. "
ocds-lcuori-42023,ocds-lcuori-42023/3-contract,42023,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-42025,ocds-lcuori-42025/3-contract,42025,HN-RTN-05019002058485,"INDUSTRIA DE ALIMENTOS Y BEBIDAS MERENDON, S. DE R.L."
ocds-lcuori-42022,ocds-lcuori-42022/3-contract,42022,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-42024,ocds-lcuori-42024/3-contract,42024,HN-RTN-05019000040204,PACASA
ocds-lcuori-42028,ocds-lcuori-42028/3-contract,42028,HN-RTN-05019999400238,Jetstereo
ocds-lcuori-42029,ocds-lcuori-42029/3-contract,42029,HN-RTN-05019000040204,PACASA
ocds-lcuori-42027,ocds-lcuori-42027/3-contract,42027,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-42031,ocds-lcuori-42031/3-contract,42031,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-42032,ocds-lcuori-42032/3-contract,42032,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-42033,ocds-lcuori-42033/3-contract,42033,HN-RTN-05019995000152,"EMBOTELLADORA DE SULA,S.A"
ocds-lcuori-42034,ocds-lcuori-42034/3-contract,42034,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-42044,ocds-lcuori-42044/3-contract,42044,HN-RTN-05019000040204,PACASA
ocds-lcuori-42045,ocds-lcuori-42045/3-contract,42045,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-42046,ocds-lcuori-42046/3-contract,42046,HN-RTN-05019000040204,PACASA
ocds-lcuori-42036,ocds-lcuori-42036/3-contract,42036,HN-RTN-05019000040204,PACASA
