ocid,id,contracts/0/id,contracts/0/signatories/0/id,contracts/0/signatories/0/name
ocds-lcuori-jRDkQG-HMCR-101-2016-2,ocds-lcuori-jRDkQG-HMCR-101-2016-2/01,jRDkQG-258-2016,SgGyD4L,"Agencia Matamoros, Sociedad de Responsabilidad Limitada"
ocds-lcuori-jRDkQG-HMCR-101-2016-2,ocds-lcuori-jRDkQG-HMCR-101-2016-2/01,jRDkQG-258-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-101-2016-2,ocds-lcuori-jRDkQG-HMCR-101-2016-2/01,jRDkQG-259-2016,SrBVZnr,"INVERSIONES MEDICAS, S. DE R.L. DE C.V."
ocds-lcuori-jRDkQG-HMCR-101-2016-2,ocds-lcuori-jRDkQG-HMCR-101-2016-2/01,jRDkQG-259-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-grxXEr-LP._012-16-2,ocds-lcuori-grxXEr-LP._012-16-2/01,grxXEr-2882,HN-RTN-05019003081268,"Implementos de Laboratorio, Sociedad de Responsabilidad Limitada de Capital Variable ""IMLAB S. DE R.L. DE C.V."
ocds-lcuori-grxXEr-LP._012-16-2,ocds-lcuori-grxXEr-LP._012-16-2/01,grxXEr-2882,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-jRDkQG-HMCR-365-2016-2,ocds-lcuori-jRDkQG-HMCR-365-2016-2/01,jRDkQG-946-2016,HN-RTN-080190022700151,"Distribuidora de Productos Diversos, Sociedad de Responsabilidad Limitada de Capital Variable (DIPRODI)"
ocds-lcuori-jRDkQG-HMCR-365-2016-2,ocds-lcuori-jRDkQG-HMCR-365-2016-2/01,jRDkQG-946-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-114-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-114-2016-2/01,wrV3LP-59254,HN-RTN-KDFRVNÑ,Narciso Castro Hernandez
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-114-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-114-2016-2/01,wrV3LP-59254,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._013-16-2,ocds-lcuori-grxXEr-LP._013-16-2/01,grxXEr-2886,HN-RTN-08019009241811,"REPRESENTACIONES Y DISTRIBUCIONES M & L, S. DE R.L. DE C.V."
ocds-lcuori-grxXEr-LP._013-16-2,ocds-lcuori-grxXEr-LP._013-16-2/01,grxXEr-2886,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-jRDkQG-HMCR-366-2016-2,ocds-lcuori-jRDkQG-HMCR-366-2016-2/01,jRDkQG-948-2016,HN-RTN-05019004463834,"DIAGNOSTICOS LID, S. A. DE C. V "
ocds-lcuori-jRDkQG-HMCR-366-2016-2,ocds-lcuori-jRDkQG-HMCR-366-2016-2/01,jRDkQG-948-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-grxXEr-LP._014-16-2,ocds-lcuori-grxXEr-LP._014-16-2/01,grxXEr-2888,HN-RTN-08019001262611,DIMEX MEDICA S. DE R. L. DE C. V. 
ocds-lcuori-grxXEr-LP._014-16-2,ocds-lcuori-grxXEr-LP._014-16-2/01,grxXEr-2888,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-grxXEr-LP._015-16-2,ocds-lcuori-grxXEr-LP._015-16-2/01,grxXEr-2889,HN-RTN-08029005472922,"Proveedores Medicos Promed, Sociedad de Responsabilidad Limitada"
ocds-lcuori-grxXEr-LP._015-16-2,ocds-lcuori-grxXEr-LP._015-16-2/01,grxXEr-2889,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-jRDkQG-HMCR-367-2016-2,ocds-lcuori-jRDkQG-HMCR-367-2016-2/01,jRDkQG-965-2016,HN-RTN-08019999403491,"ANALITICA HONDUREÑA, SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE ""ANALIHSA, S. DE R.L. DE C.V."""
ocds-lcuori-jRDkQG-HMCR-367-2016-2,ocds-lcuori-jRDkQG-HMCR-367-2016-2/01,jRDkQG-965-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-367-2016-2,ocds-lcuori-jRDkQG-HMCR-367-2016-2/01,jRDkQG-966-2016,HN-RTN-080190022700151,"Distribuidora de Productos Diversos, Sociedad de Responsabilidad Limitada de Capital Variable (DIPRODI)"
ocds-lcuori-jRDkQG-HMCR-367-2016-2,ocds-lcuori-jRDkQG-HMCR-367-2016-2/01,jRDkQG-966-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-367-2016-2,ocds-lcuori-jRDkQG-HMCR-367-2016-2/01,jRDkQG-967-2016,HN-RTN-05019004463834,"DIAGNOSTICOS LID, S. A. DE C. V "
ocds-lcuori-jRDkQG-HMCR-367-2016-2,ocds-lcuori-jRDkQG-HMCR-367-2016-2/01,jRDkQG-967-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-grxXEr-LP._016-16-2,ocds-lcuori-grxXEr-LP._016-16-2/01,grxXEr-2892,HN-RTN-08019011369676,"DROGUERIA COBOS ANDRADE, SOCIEDAD DE RESPONSABILIDAD LIMITADA"
ocds-lcuori-grxXEr-LP._016-16-2,ocds-lcuori-grxXEr-LP._016-16-2/01,grxXEr-2892,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-125-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-125-2016-2/01,wrV3LP-59600,HN-RTN-10071973002203,ELSA VICTORIA SANTOS MORALES 
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-125-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-125-2016-2/01,wrV3LP-59600,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-126-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-126-2016-2/01,wrV3LP-59574,HN-RTN-08019007086503,"CONSTRUCTORES Y CONTRATISTAS SAN MIGUEL, S. DE R. L. "
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-126-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-126-2016-2/01,wrV3LP-59574,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._018-16-2,ocds-lcuori-grxXEr-LP._018-16-2/01,grxXEr-2894,HN-RTN-08019002265592,"Corporacion Industrial Farmaceutica, S. A. de c. V. CORINFAR"
ocds-lcuori-grxXEr-LP._018-16-2,ocds-lcuori-grxXEr-LP._018-16-2/01,grxXEr-2894,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-jRDkQG-HMCR-368-2016-2,ocds-lcuori-jRDkQG-HMCR-368-2016-2/01,jRDkQG-998-2016,HN-RTN-08019999403491,"ANALITICA HONDUREÑA, SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE ""ANALIHSA, S. DE R.L. DE C.V."""
ocds-lcuori-jRDkQG-HMCR-368-2016-2,ocds-lcuori-jRDkQG-HMCR-368-2016-2/01,jRDkQG-998-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-368-2016-2,ocds-lcuori-jRDkQG-HMCR-368-2016-2/01,jRDkQG-999-2016,HN-RTN-080119011431360,"AGENCIA ARDE, S. DE R.L."
ocds-lcuori-jRDkQG-HMCR-368-2016-2,ocds-lcuori-jRDkQG-HMCR-368-2016-2/01,jRDkQG-999-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-128-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-128-2016-2/01,wrV3LP-59575,HN-RTN-08011964039835,RAMÓN ANTONIO CACERES REYES 
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-128-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-128-2016-2/01,wrV3LP-59575,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-129-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-129-2016-2/01,wrV3LP-59581,HN-RTN-080111984075213,"Juan Manuel Alvarez Soto Titular de la Empresa Mercantil ""CONSTRUCTORA J-MAS"""
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-129-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-129-2016-2/01,wrV3LP-59581,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2016-2/01,wrV3LP-54655,HN-RTN-4LPX1FM,Nidia Meza Casco
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-13-2016-2/01,wrV3LP-54655,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._020-16-2,ocds-lcuori-grxXEr-LP._020-16-2/01,grxXEr-2898,HN-RTN-080190022700151,"Distribuidora de Productos Diversos, Sociedad de Responsabilidad Limitada de Capital Variable (DIPRODI)"
ocds-lcuori-grxXEr-LP._020-16-2,ocds-lcuori-grxXEr-LP._020-16-2/01,grxXEr-2898,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-grxXEr-LP._021-16-2,ocds-lcuori-grxXEr-LP._021-16-2/01,grxXEr-2899,HN-RTN-080190022700151,"Distribuidora de Productos Diversos, Sociedad de Responsabilidad Limitada de Capital Variable (DIPRODI)"
ocds-lcuori-grxXEr-LP._021-16-2,ocds-lcuori-grxXEr-LP._021-16-2/01,grxXEr-2899,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-grxXEr-LP._023-16-2,ocds-lcuori-grxXEr-LP._023-16-2/01,grxXEr-2901,HN-RTN-VEODQU7,"Distribuidora de Productos para Diagnostico, Sociedad de Responsabilidad Limitada, de Capital Variable (DIPRODI, S de R.L. de C.V.)"
ocds-lcuori-grxXEr-LP._023-16-2,ocds-lcuori-grxXEr-LP._023-16-2/01,grxXEr-2901,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-jRDkQG-HMCR-369-2016-2,ocds-lcuori-jRDkQG-HMCR-369-2016-2/01,jRDkQG-1014-2016,HN-RTN-080190022700151,"Distribuidora de Productos Diversos, Sociedad de Responsabilidad Limitada de Capital Variable (DIPRODI)"
ocds-lcuori-jRDkQG-HMCR-369-2016-2,ocds-lcuori-jRDkQG-HMCR-369-2016-2/01,jRDkQG-1014-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-369-2016-2,ocds-lcuori-jRDkQG-HMCR-369-2016-2/01,jRDkQG-1015-2016,HN-RTN-080190022700151,"Distribuidora de Productos Diversos, Sociedad de Responsabilidad Limitada de Capital Variable (DIPRODI)"
ocds-lcuori-jRDkQG-HMCR-369-2016-2,ocds-lcuori-jRDkQG-HMCR-369-2016-2/01,jRDkQG-1015-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-369-2016-2,ocds-lcuori-jRDkQG-HMCR-369-2016-2/01,jRDkQG-1016-2016,SLnPkVR,(PRODYLAB)
ocds-lcuori-jRDkQG-HMCR-369-2016-2,ocds-lcuori-jRDkQG-HMCR-369-2016-2/01,jRDkQG-1016-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-16-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-16-2016-2/01,wrV3LP-54075,HN-RTN-05019998171003,"CONSTRUCTORA JOALCA, SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE"
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-16-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-16-2016-2/01,wrV3LP-54075,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2016_2°_PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2016_2°_PROCESO-2/01,wrV3LP-56216,HN-RTN-KDFRVNÑ,Narciso Castro Hernandez
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2016_2°_PROCESO-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-17-2016_2°_PROCESO-2/01,wrV3LP-56216,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._024-16-2,ocds-lcuori-grxXEr-LP._024-16-2/01,grxXEr-2905,HN-RTN-08019002261399,"Representaciones Quimicas de Centro America, S. de R. L."
ocds-lcuori-grxXEr-LP._024-16-2,ocds-lcuori-grxXEr-LP._024-16-2/01,grxXEr-2905,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2016-2/01,wrV3LP-53479,HN-RTN-080119995364952,"GUTIERREZ Y ASOCIADOS, S. DE R. L. DE C.V."
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-18-2016-2/01,wrV3LP-53479,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._025-16-2,ocds-lcuori-grxXEr-LP._025-16-2/01,grxXEr-2906,HN-RTN-08019013575371,ELITE CORPORATION S. DE R.L.
ocds-lcuori-grxXEr-LP._025-16-2,ocds-lcuori-grxXEr-LP._025-16-2/01,grxXEr-2906,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-19-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-19-2016-2/01,wrV3LP-56769,HN-RTN-08019995389292,"Servicios de Ingenieria Gallardo Nieto, S. de R.L. de C.V. ""SEINGN"""
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-19-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-19-2016-2/01,wrV3LP-56769,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-20-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-20-2016-2/01,wrV3LP-57182,SLgm7zR,CONSTRUCCIONES MARTE S.A DE C. V
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-20-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-20-2016-2/01,wrV3LP-57182,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._026-16-2,ocds-lcuori-grxXEr-LP._026-16-2/01,grxXEr-2907,HN-RTN-15021984002492,INVERSIONES RAMIREZ
ocds-lcuori-grxXEr-LP._026-16-2,ocds-lcuori-grxXEr-LP._026-16-2/01,grxXEr-2907,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-22-2016_2°_Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-22-2016_2°_Proceso-2/01,wrV3LP-57821,HN-RTN-030119680104429,HERMES FONSECA BULNES
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-22-2016_2°_Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-22-2016_2°_Proceso-2/01,wrV3LP-57821,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._027-16-2,ocds-lcuori-grxXEr-LP._027-16-2/01,grxXEr-2908,HN-RTN-15011958009937,DULCES SMOOTHIES-DULCE ERMINDA ZELAYA COLMAN 
ocds-lcuori-grxXEr-LP._027-16-2,ocds-lcuori-grxXEr-LP._027-16-2/01,grxXEr-2908,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-jRDkQG-HMCR-104-2016-2,ocds-lcuori-jRDkQG-HMCR-104-2016-2/01,jRDkQG-260-2016,SgGyD4L,"Agencia Matamoros, Sociedad de Responsabilidad Limitada"
ocds-lcuori-jRDkQG-HMCR-104-2016-2,ocds-lcuori-jRDkQG-HMCR-104-2016-2/01,jRDkQG-260-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-grxXEr-LP._028-16-2,ocds-lcuori-grxXEr-LP._028-16-2/01,grxXEr-2909,HN-RTN-1509197100138,Productos Lacteos Otto
ocds-lcuori-grxXEr-LP._028-16-2,ocds-lcuori-grxXEr-LP._028-16-2/01,grxXEr-2909,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2016_2°_Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2016_2°_Proceso-2/01,wrV3LP-58000,HND-IDCARD-0890198600134,Francisco Noel Garcia Armijo
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2016_2°_Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-24-2016_2°_Proceso-2/01,wrV3LP-58000,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._029-16-2,ocds-lcuori-grxXEr-LP._029-16-2/01,grxXEr-2914,HN-RTN-08019009262587,"AMERIGAS, S. DE R.L. DE C.V"
ocds-lcuori-grxXEr-LP._029-16-2,ocds-lcuori-grxXEr-LP._029-16-2/01,grxXEr-2914,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-grxXEr-LP._030-16-2,ocds-lcuori-grxXEr-LP._030-16-2/01,grxXEr-2915,HN-RTN-KEJNCU8,Inversiones y Distribuciones Guayape S.A DE C.V
ocds-lcuori-grxXEr-LP._030-16-2,ocds-lcuori-grxXEr-LP._030-16-2/01,grxXEr-2915,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-jRDkQG-HMCR-370-2016-2,ocds-lcuori-jRDkQG-HMCR-370-2016-2/01,jRDkQG-949-2016,HN-RTN-080190022700151,"Distribuidora de Productos Diversos, Sociedad de Responsabilidad Limitada de Capital Variable (DIPRODI)"
ocds-lcuori-jRDkQG-HMCR-370-2016-2,ocds-lcuori-jRDkQG-HMCR-370-2016-2/01,jRDkQG-949-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2016-2/01,wrV3LP-56404,HN-RTN-03019010266804,CONSTRUCCIONES MARTE S.A. DE C.V.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-26-2016-2/01,wrV3LP-56404,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2/01,wrV3LP-57956,HN-RTN-08011976038750,CARLOS ARTURO ANDINO MARTINEZ
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-27-2016-2/01,wrV3LP-57956,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._031-16-2,ocds-lcuori-grxXEr-LP._031-16-2/01,grxXEr-2916,SRpqJAr,DIMEX-MEDICA
ocds-lcuori-grxXEr-LP._031-16-2,ocds-lcuori-grxXEr-LP._031-16-2/01,grxXEr-2916,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2016_2°_Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2016_2°_Proceso-2/01,wrV3LP-57954,HN-RTN-08011974062480,MARIA ELENA RODRIGUEZ PAGOAGA
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2016_2°_Proceso-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2016_2°_Proceso-2/01,wrV3LP-57954,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-jRDkQG-HMCR-371-2016-2,ocds-lcuori-jRDkQG-HMCR-371-2016-2/01,jRDkQG-950-2016,HN-RTN-CE5S54M,Nipro Medical Corporation
ocds-lcuori-jRDkQG-HMCR-371-2016-2,ocds-lcuori-jRDkQG-HMCR-371-2016-2/01,jRDkQG-950-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-29-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-29-2016-2/01,wrV3LP-57957,HN-RTN-08019008154851,"CONSULTORIA E INGENIERÍA PONCE Y ASOCIADOS SOCIEDAD DE RESPONSABILIDAD LIMITADA ""CIP S. DE R.L.""  "
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-29-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-29-2016-2/01,wrV3LP-57957,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2/01,wrV3LP-56245,HN-RTN-08011977113574,ELI  DAVID SUAREZ RAMIREZ 
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-30-2016-2/01,wrV3LP-56245,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1009-2016,HN-RTN-080190022700151,"Distribuidora de Productos Diversos, Sociedad de Responsabilidad Limitada de Capital Variable (DIPRODI)"
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1009-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1010-2016,HN-RTN-08019995332141,"REPRESENTACIONES CACERES Y ASOCIADOS, S. DE R.L. DE C.V."
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1010-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1011-2016,SLnPkVR,(PRODYLAB)
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1011-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1012-2016,HN-RTN-05019004463834,"DIAGNOSTICOS LID, S. A. DE C. V "
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1012-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1013-2016,HN-RTN-16161955001488,TECNOMEDIC
ocds-lcuori-jRDkQG-HMCR-372-2016-2,ocds-lcuori-jRDkQG-HMCR-372-2016-2/01,jRDkQG-1013-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-33-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-33-2016-2/01,wrV3LP-57863,HN-RTN-080119995333732,"COMPAÑIA DE INGENIERIA, FINANZAS Y ADMINISTRACION S. DE R.L. DE C.V. ""COINFA"""
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-33-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-33-2016-2/01,wrV3LP-57863,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-34-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-34-2016-2/01,wrV3LP-57959,HN-RTN-08019995298786,"INGENIEROS CONTRATISTAS S. DE R.L. ""INGECON"""
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-34-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-34-2016-2/01,wrV3LP-57959,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-jRDkQG-HMCR-105-2016-2,ocds-lcuori-jRDkQG-HMCR-105-2016-2/01,jRDkQG-354-2016,HN-RTN-08019999403491,"Analitica Hondureña, Sociedad de Responsabilidad Limitada de Capital Variable ""ANALIHSA S. de R.L. de C.V."""
ocds-lcuori-jRDkQG-HMCR-105-2016-2,ocds-lcuori-jRDkQG-HMCR-105-2016-2/01,jRDkQG-354-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-39-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-39-2016-2/01,wrV3LP-58085,HN-RTN-GE5A4UB,"Constructora Mendoza Moya,Sociedad de Responsabilidad Limitada ""Constructora Mendoza Moya, S. de R. L."
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-39-2016-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-39-2016-2/01,wrV3LP-58085,wrV3LP-orvDGM,FHIS - Unidad Central
ocds-lcuori-grxXEr-LP._038-16-2,ocds-lcuori-grxXEr-LP._038-16-2/01,grxXEr-2927,SRpvQZL,DISTRIBUIDORA RETE S. DE R. L. DE C. V.
ocds-lcuori-grxXEr-LP._038-16-2,ocds-lcuori-grxXEr-LP._038-16-2/01,grxXEr-2927,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-grxXEr-LP._038-16-2,ocds-lcuori-grxXEr-LP._038-16-2/01,grxXEr-2942,SRpvQZL,DISTRIBUIDORA RETE S. DE R. L. DE C. V.
ocds-lcuori-grxXEr-LP._038-16-2,ocds-lcuori-grxXEr-LP._038-16-2/01,grxXEr-2942,grxXEr-mrYzL9,Hospital San Francisco
ocds-lcuori-jRDkQG-HMCR-373-2016-2,ocds-lcuori-jRDkQG-HMCR-373-2016-2/01,jRDkQG-957-2016,HN-RTN-05019004463834,"DIAGNOSTICOS LID, S. A. DE C. V "
ocds-lcuori-jRDkQG-HMCR-373-2016-2,ocds-lcuori-jRDkQG-HMCR-373-2016-2/01,jRDkQG-957-2016,jRDkQG-mrYzL9,Hospital Mario Catarino Rivas
ocds-lcuori-jRDkQG-HMCR-373-2016-2,ocds-lcuori-jRDkQG-HMCR-373-2016-2/01,jRDkQG-958-2016,HN-RTN-08019995332141,"REPRESENTACIONES CACERES Y ASOCIADOS, S. DE R.L. DE C.V."
